(eV/atm)   strct.         DFT              NN               NN-DFT    path
-----------------------------------------------------------------------------------------
trn000173 e000198       -2.939716        -2.964642        -0.024925  ./DATA/100/00/GA/G009/M020/
trn000174 e000199       -3.027093        -2.994670         0.032424  ./DATA/100/00/GA/G007/M026/
trn000175 e000200       -3.100684        -3.131131        -0.030447  ./DATA/100/00/GA/G020/M028/
trn000176 e000202       -3.252583        -3.260845        -0.008262  ./DATA/100/00/GA/G024/M029/
trn000177 e000203       -3.126648        -3.127920        -0.001272  ./DATA/100/00/GA/G007/M022/
trn000178 e000204       -2.981224        -3.012045        -0.030821  ./DATA/100/00/GA/G023/M027/
trn000179 e000205       -2.947655        -2.989406        -0.041751  ./DATA/100/00/GA/G002/M020/
trn000180 e000206       -1.247140        -1.255572        -0.008432  ./DATA/000/103/
trn000181 e000207       -3.075468        -3.090784        -0.015315  ./DATA/100/00/GA/G002/M028/
trn000182 e000208       -3.063102        -3.059880         0.003222  ./DATA/100/00/GA/G022/M023/
trn000183 e000209       -2.951742        -2.945153         0.006590  ./DATA/200/39/
trn000184 e000210       -3.177696        -3.163429         0.014267  ./DATA/100/00/GA/G014/M026/
trn000185 e000211       -3.207603        -3.182290         0.025313  ./DATA/100/00/GA/G008/M023/
trn000186 e000213       -3.170529        -3.170786        -0.000257  ./DATA/100/00/GA/G012/M028/
trn000187 e000214       -3.028787        -3.040963        -0.012176  ./DATA/100/00/GA/G022/M021/
trn000188 e000216       -1.032520        -1.027366         0.005153  ./DATA/000/092/
trn000189 e000217       -3.296450        -3.283044         0.013406  ./DATA/100/00/GA/G020/M027/
trn000190 e000218       -2.825473        -2.824550         0.000923  ./DATA/100/00/GA/G001/M021/
trn000191 e000220       -2.964789        -2.955762         0.009027  ./DATA/100/00/GA/G007/M029/
trn000192 e000223       -2.992955        -3.023949        -0.030995  ./DATA/100/00/GA/G000/M025/
trn000193 e000224       -2.518579        -2.527223        -0.008644  ./DATA/200/17/
trn000194 e000225       -1.332240        -1.345889        -0.013649  ./DATA/000/110/
trn000195 e000226       -0.948990        -0.943906         0.005083  ./DATA/000/089/
trn000196 e000227       -2.670453        -2.661263         0.009190  ./DATA/100/00/GA/G015/M029/
